family,group,module,metric_name,zone,side,views,source_spaces,scope,status,catalog_role,function_template,notes
F_zone,generic_zone_morphology,zone_morphology.py,zone_jaw_angle_R_radial_dispersion_ratio,jaw_chin,R,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,implemented,both,generic_zone_stat,
F_zone,generic_zone_morphology,zone_morphology.py,zone_jaw_angle_R_plane_residual_std_ratio,jaw_chin,R,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,implemented,both,generic_zone_stat,
F_zone,generic_zone_morphology,zone_morphology.py,zone_jaw_angle_R_plane_residual_p95_ratio,jaw_chin,R,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,implemented,both,generic_zone_stat,
F_zone,generic_zone_morphology,zone_morphology.py,zone_jaw_angle_R_normal_mean_x,jaw_chin,R,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,implemented,both,generic_zone_stat,
F_zone,generic_zone_morphology,zone_morphology.py,zone_jaw_angle_R_normal_mean_y,jaw_chin,R,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,implemented,both,generic_zone_stat,
F_zone,generic_zone_morphology,zone_morphology.py,zone_jaw_angle_R_normal_mean_z,jaw_chin,R,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,implemented,both,generic_zone_stat,
F_zone,generic_zone_morphology,zone_morphology.py,zone_jaw_angle_R_normal_variance,jaw_chin,R,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,implemented,both,generic_zone_stat,
F_zone,generic_zone_morphology,zone_morphology.py,zone_chin_vertex_count,jaw_chin,NA,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,implemented,both,generic_zone_stat,
F_zone,generic_zone_morphology,zone_morphology.py,zone_chin_span_lateral_ratio,jaw_chin,NA,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,implemented,both,generic_zone_stat,
F_zone,generic_zone_morphology,zone_morphology.py,zone_chin_span_vertical_ratio,jaw_chin,NA,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,implemented,both,generic_zone_stat,
F_zone,generic_zone_morphology,zone_morphology.py,zone_chin_span_depth_ratio,jaw_chin,NA,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,implemented,both,generic_zone_stat,
F_zone,generic_zone_morphology,zone_morphology.py,zone_chin_bbox_area_ratio,jaw_chin,NA,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,implemented,both,generic_zone_stat,
F_zone,generic_zone_morphology,zone_morphology.py,zone_chin_bbox_volume_ratio,jaw_chin,NA,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,implemented,both,generic_zone_stat,
F_zone,generic_zone_morphology,zone_morphology.py,zone_chin_depth_std_ratio,jaw_chin,NA,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,implemented,both,generic_zone_stat,
F_zone,generic_zone_morphology,zone_morphology.py,zone_chin_radial_dispersion_ratio,jaw_chin,NA,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,implemented,both,generic_zone_stat,
F_zone,generic_zone_morphology,zone_morphology.py,zone_chin_plane_residual_std_ratio,jaw_chin,NA,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,implemented,both,generic_zone_stat,
F_zone,generic_zone_morphology,zone_morphology.py,zone_chin_plane_residual_p95_ratio,jaw_chin,NA,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,implemented,both,generic_zone_stat,
F_zone,generic_zone_morphology,zone_morphology.py,zone_chin_normal_mean_x,jaw_chin,NA,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,implemented,both,generic_zone_stat,
F_zone,generic_zone_morphology,zone_morphology.py,zone_chin_normal_mean_y,jaw_chin,NA,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,implemented,both,generic_zone_stat,
F_zone,generic_zone_morphology,zone_morphology.py,zone_chin_normal_mean_z,jaw_chin,NA,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,implemented,both,generic_zone_stat,
F_zone,generic_zone_morphology,zone_morphology.py,zone_chin_normal_variance,jaw_chin,NA,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,implemented,both,generic_zone_stat,
F_zone,generic_zone_morphology,zone_morphology.py,zone_ligament_orbital_L_vertex_count,orbit_ligament,L,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,implemented,both,generic_zone_stat,
F_zone,generic_zone_morphology,zone_morphology.py,zone_ligament_orbital_L_span_lateral_ratio,orbit_ligament,L,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,implemented,both,generic_zone_stat,
F_zone,generic_zone_morphology,zone_morphology.py,zone_ligament_orbital_L_span_vertical_ratio,orbit_ligament,L,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,implemented,both,generic_zone_stat,
F_zone,generic_zone_morphology,zone_morphology.py,zone_ligament_orbital_L_span_depth_ratio,orbit_ligament,L,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,implemented,both,generic_zone_stat,
F_zone,generic_zone_morphology,zone_morphology.py,zone_ligament_orbital_L_bbox_area_ratio,orbit_ligament,L,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,implemented,both,generic_zone_stat,
F_zone,generic_zone_morphology,zone_morphology.py,zone_ligament_orbital_L_bbox_volume_ratio,orbit_ligament,L,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,implemented,both,generic_zone_stat,
F_zone,generic_zone_morphology,zone_morphology.py,zone_ligament_orbital_L_depth_std_ratio,orbit_ligament,L,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,implemented,both,generic_zone_stat,
F_zone,generic_zone_morphology,zone_morphology.py,zone_ligament_orbital_L_radial_dispersion_ratio,orbit_ligament,L,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,implemented,both,generic_zone_stat,
F_zone,generic_zone_morphology,zone_morphology.py,zone_ligament_orbital_L_plane_residual_std_ratio,orbit_ligament,L,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,implemented,both,generic_zone_stat,
F_zone,generic_zone_morphology,zone_morphology.py,zone_ligament_orbital_L_plane_residual_p95_ratio,orbit_ligament,L,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,implemented,both,generic_zone_stat,
F_zone,generic_zone_morphology,zone_morphology.py,zone_ligament_orbital_L_normal_mean_x,orbit_ligament,L,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,implemented,diagnostic,generic_zone_stat,
F_zone,generic_zone_morphology,zone_morphology.py,zone_ligament_orbital_L_normal_mean_y,orbit_ligament,L,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,implemented,both,generic_zone_stat,
F_zone,generic_zone_morphology,zone_morphology.py,zone_ligament_orbital_L_normal_mean_z,orbit_ligament,L,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,implemented,both,generic_zone_stat,
F_zone,generic_zone_morphology,zone_morphology.py,zone_ligament_orbital_L_normal_variance,orbit_ligament,L,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,implemented,both,generic_zone_stat,
F_zone,generic_zone_morphology,zone_morphology.py,zone_ligament_orbital_R_vertex_count,orbit_ligament,R,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,implemented,both,generic_zone_stat,
F_zone,generic_zone_morphology,zone_morphology.py,zone_ligament_orbital_R_span_lateral_ratio,orbit_ligament,R,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,implemented,both,generic_zone_stat,
F_zone,generic_zone_morphology,zone_morphology.py,zone_ligament_orbital_R_span_vertical_ratio,orbit_ligament,R,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,implemented,both,generic_zone_stat,
F_zone,generic_zone_morphology,zone_morphology.py,zone_ligament_orbital_R_span_depth_ratio,orbit_ligament,R,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,implemented,both,generic_zone_stat,
F_zone,generic_zone_morphology,zone_morphology.py,zone_ligament_orbital_R_bbox_area_ratio,orbit_ligament,R,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,implemented,both,generic_zone_stat,
F_zone,generic_zone_morphology,zone_morphology.py,zone_ligament_orbital_R_bbox_volume_ratio,orbit_ligament,R,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,implemented,both,generic_zone_stat,
F_zone,generic_zone_morphology,zone_morphology.py,zone_ligament_orbital_R_depth_std_ratio,orbit_ligament,R,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,implemented,both,generic_zone_stat,
F_zone,generic_zone_morphology,zone_morphology.py,zone_ligament_orbital_R_radial_dispersion_ratio,orbit_ligament,R,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,implemented,both,generic_zone_stat,
F_zone,generic_zone_morphology,zone_morphology.py,zone_ligament_orbital_R_plane_residual_std_ratio,orbit_ligament,R,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,implemented,both,generic_zone_stat,
F_zone,generic_zone_morphology,zone_morphology.py,zone_ligament_orbital_R_plane_residual_p95_ratio,orbit_ligament,R,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,implemented,both,generic_zone_stat,
F_zone,generic_zone_morphology,zone_morphology.py,zone_ligament_orbital_R_normal_mean_x,orbit_ligament,R,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,implemented,both,generic_zone_stat,
F_zone,generic_zone_morphology,zone_morphology.py,zone_ligament_orbital_R_normal_mean_y,orbit_ligament,R,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,implemented,both,generic_zone_stat,
F_zone,generic_zone_morphology,zone_morphology.py,zone_ligament_orbital_R_normal_mean_z,orbit_ligament,R,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,implemented,both,generic_zone_stat,
F_zone,generic_zone_morphology,zone_morphology.py,zone_ligament_orbital_R_normal_variance,orbit_ligament,R,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,implemented,both,generic_zone_stat,
F_zone,generic_zone_morphology,zone_morphology.py,zone_ligament_zygomatic_L_vertex_count,zygoma_ligament,L,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,implemented,both,generic_zone_stat,
F_zone,generic_zone_morphology,zone_morphology.py,zone_ligament_zygomatic_L_span_lateral_ratio,zygoma_ligament,L,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,implemented,both,generic_zone_stat,
F_zone,generic_zone_morphology,zone_morphology.py,zone_ligament_zygomatic_L_span_vertical_ratio,zygoma_ligament,L,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,implemented,both,generic_zone_stat,
F_zone,generic_zone_morphology,zone_morphology.py,zone_ligament_zygomatic_L_span_depth_ratio,zygoma_ligament,L,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,implemented,both,generic_zone_stat,
F_zone,generic_zone_morphology,zone_morphology.py,zone_ligament_zygomatic_L_bbox_area_ratio,zygoma_ligament,L,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,implemented,both,generic_zone_stat,
F_zone,generic_zone_morphology,zone_morphology.py,zone_ligament_zygomatic_L_bbox_volume_ratio,zygoma_ligament,L,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,implemented,both,generic_zone_stat,
F_zone,generic_zone_morphology,zone_morphology.py,zone_ligament_zygomatic_L_depth_std_ratio,zygoma_ligament,L,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,implemented,both,generic_zone_stat,
F_zone,generic_zone_morphology,zone_morphology.py,zone_ligament_zygomatic_L_radial_dispersion_ratio,zygoma_ligament,L,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,implemented,both,generic_zone_stat,
F_zone,generic_zone_morphology,zone_morphology.py,zone_ligament_zygomatic_L_plane_residual_std_ratio,zygoma_ligament,L,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,implemented,both,generic_zone_stat,
F_zone,generic_zone_morphology,zone_morphology.py,zone_ligament_zygomatic_L_plane_residual_p95_ratio,zygoma_ligament,L,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,implemented,both,generic_zone_stat,
F_zone,generic_zone_morphology,zone_morphology.py,zone_ligament_zygomatic_L_normal_mean_x,zygoma_ligament,L,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,implemented,both,generic_zone_stat,
F_zone,generic_zone_morphology,zone_morphology.py,zone_ligament_zygomatic_L_normal_mean_y,zygoma_ligament,L,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,implemented,both,generic_zone_stat,
F_zone,generic_zone_morphology,zone_morphology.py,zone_ligament_zygomatic_L_normal_mean_z,zygoma_ligament,L,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,implemented,both,generic_zone_stat,
F_zone,generic_zone_morphology,zone_morphology.py,zone_ligament_zygomatic_L_normal_variance,zygoma_ligament,L,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,implemented,both,generic_zone_stat,
F_zone,generic_zone_morphology,zone_morphology.py,zone_ligament_zygomatic_R_vertex_count,zygoma_ligament,R,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,implemented,both,generic_zone_stat,
F_zone,generic_zone_morphology,zone_morphology.py,zone_ligament_zygomatic_R_span_lateral_ratio,zygoma_ligament,R,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,implemented,both,generic_zone_stat,
F_zone,generic_zone_morphology,zone_morphology.py,zone_ligament_zygomatic_R_span_vertical_ratio,zygoma_ligament,R,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,implemented,both,generic_zone_stat,
F_zone,generic_zone_morphology,zone_morphology.py,zone_ligament_zygomatic_R_span_depth_ratio,zygoma_ligament,R,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,implemented,both,generic_zone_stat,
F_zone,generic_zone_morphology,zone_morphology.py,zone_ligament_zygomatic_R_bbox_area_ratio,zygoma_ligament,R,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,implemented,both,generic_zone_stat,
F_zone,generic_zone_morphology,zone_morphology.py,zone_ligament_zygomatic_R_bbox_volume_ratio,zygoma_ligament,R,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,implemented,both,generic_zone_stat,
F_zone,generic_zone_morphology,zone_morphology.py,zone_ligament_zygomatic_R_depth_std_ratio,zygoma_ligament,R,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,implemented,both,generic_zone_stat,
F_zone,generic_zone_morphology,zone_morphology.py,zone_ligament_zygomatic_R_radial_dispersion_ratio,zygoma_ligament,R,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,implemented,both,generic_zone_stat,
F_zone,generic_zone_morphology,zone_morphology.py,zone_ligament_zygomatic_R_plane_residual_std_ratio,zygoma_ligament,R,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,implemented,both,generic_zone_stat,
F_zone,generic_zone_morphology,zone_morphology.py,zone_ligament_zygomatic_R_plane_residual_p95_ratio,zygoma_ligament,R,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,implemented,both,generic_zone_stat,
F_zone,generic_zone_morphology,zone_morphology.py,zone_ligament_zygomatic_R_normal_mean_x,zygoma_ligament,R,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,implemented,diagnostic,generic_zone_stat,
F_zone,generic_zone_morphology,zone_morphology.py,zone_ligament_zygomatic_R_normal_mean_y,zygoma_ligament,R,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,implemented,both,generic_zone_stat,
F_zone,generic_zone_morphology,zone_morphology.py,zone_ligament_zygomatic_R_normal_mean_z,zygoma_ligament,R,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,implemented,both,generic_zone_stat,
F_zone,generic_zone_morphology,zone_morphology.py,zone_ligament_zygomatic_R_normal_variance,zygoma_ligament,R,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,implemented,both,generic_zone_stat,
F_zone,generic_zone_morphology,zone_morphology.py,zone_forehead_depth_p25_ratio,skull_face,NA,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,planned,both,generic_zone_stat,
F_zone,generic_zone_morphology,zone_morphology.py,zone_forehead_depth_p50_ratio,skull_face,NA,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,planned,both,generic_zone_stat,
F_zone,generic_zone_morphology,zone_morphology.py,zone_forehead_depth_p75_ratio,skull_face,NA,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,planned,both,generic_zone_stat,
F_zone,generic_zone_morphology,zone_morphology.py,zone_forehead_depth_p95_ratio,skull_face,NA,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,planned,both,generic_zone_stat,
F_zone,generic_zone_morphology,zone_morphology.py,zone_brow_ridge_L_depth_p25_ratio,brow,L,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,planned,both,generic_zone_stat,
F_zone,generic_zone_morphology,zone_morphology.py,zone_brow_ridge_L_depth_p50_ratio,brow,L,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,planned,both,generic_zone_stat,
F_zone,generic_zone_morphology,zone_morphology.py,zone_brow_ridge_L_depth_p75_ratio,brow,L,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,planned,both,generic_zone_stat,
F_zone,generic_zone_morphology,zone_morphology.py,zone_brow_ridge_L_depth_p95_ratio,brow,L,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,planned,both,generic_zone_stat,
F_zone,generic_zone_morphology,zone_morphology.py,zone_brow_ridge_R_depth_p25_ratio,brow,R,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,planned,both,generic_zone_stat,
F_zone,generic_zone_morphology,zone_morphology.py,zone_brow_ridge_R_depth_p50_ratio,brow,R,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,planned,both,generic_zone_stat,
F_zone,generic_zone_morphology,zone_morphology.py,zone_brow_ridge_R_depth_p75_ratio,brow,R,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,planned,both,generic_zone_stat,
F_zone,generic_zone_morphology,zone_morphology.py,zone_brow_ridge_R_depth_p95_ratio,brow,R,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,planned,both,generic_zone_stat,
F_zone,generic_zone_morphology,zone_morphology.py,zone_orbit_L_depth_p25_ratio,orbit,L,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,planned,both,generic_zone_stat,
F_zone,generic_zone_morphology,zone_morphology.py,zone_orbit_L_depth_p50_ratio,orbit,L,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,planned,both,generic_zone_stat,
F_zone,generic_zone_morphology,zone_morphology.py,zone_orbit_L_depth_p75_ratio,orbit,L,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,planned,both,generic_zone_stat,
F_zone,generic_zone_morphology,zone_morphology.py,zone_orbit_L_depth_p95_ratio,orbit,L,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,planned,both,generic_zone_stat,
F_zone,generic_zone_morphology,zone_morphology.py,zone_orbit_R_depth_p25_ratio,orbit,R,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,planned,both,generic_zone_stat,
F_zone,generic_zone_morphology,zone_morphology.py,zone_orbit_R_depth_p50_ratio,orbit,R,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,planned,both,generic_zone_stat,
F_zone,generic_zone_morphology,zone_morphology.py,zone_orbit_R_depth_p75_ratio,orbit,R,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,planned,both,generic_zone_stat,
F_zone,generic_zone_morphology,zone_morphology.py,zone_orbit_R_depth_p95_ratio,orbit,R,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,planned,both,generic_zone_stat,
F_zone,generic_zone_morphology,zone_morphology.py,zone_nose_bridge_tip_depth_p25_ratio,nose_bridge,NA,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,planned,both,generic_zone_stat,
F_zone,generic_zone_morphology,zone_morphology.py,zone_nose_bridge_tip_depth_p50_ratio,nose_bridge,NA,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,planned,both,generic_zone_stat,
F_zone,generic_zone_morphology,zone_morphology.py,zone_nose_bridge_tip_depth_p75_ratio,nose_bridge,NA,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,planned,both,generic_zone_stat,
F_zone,generic_zone_morphology,zone_morphology.py,zone_nose_bridge_tip_depth_p95_ratio,nose_bridge,NA,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,planned,both,generic_zone_stat,
F_zone,generic_zone_morphology,zone_morphology.py,zone_nose_wing_L_depth_p25_ratio,nose,L,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,planned,both,generic_zone_stat,
F_zone,generic_zone_morphology,zone_morphology.py,zone_nose_wing_L_depth_p50_ratio,nose,L,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,planned,both,generic_zone_stat,
F_zone,generic_zone_morphology,zone_morphology.py,zone_nose_wing_L_depth_p75_ratio,nose,L,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,planned,both,generic_zone_stat,
F_zone,generic_zone_morphology,zone_morphology.py,zone_nose_wing_L_depth_p95_ratio,nose,L,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,planned,both,generic_zone_stat,
F_zone,generic_zone_morphology,zone_morphology.py,zone_nose_wing_R_depth_p25_ratio,nose,R,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,planned,both,generic_zone_stat,
F_zone,generic_zone_morphology,zone_morphology.py,zone_nose_wing_R_depth_p50_ratio,nose,R,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,planned,both,generic_zone_stat,
F_zone,generic_zone_morphology,zone_morphology.py,zone_nose_wing_R_depth_p75_ratio,nose,R,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,planned,both,generic_zone_stat,
F_zone,generic_zone_morphology,zone_morphology.py,zone_nose_wing_R_depth_p95_ratio,nose,R,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,planned,both,generic_zone_stat,
F_zone,generic_zone_morphology,zone_morphology.py,zone_cheekbone_L_depth_p25_ratio,midface_zygoma,L,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,planned,diagnostic,generic_zone_stat,
